DATE,WUIGLOBALWEIGHTAVG
1990-01-01,12496.47
1990-04-01,8769.965
1990-07-01,16198.83
1990-10-01,11872.27
1991-01-01,8223.55
1991-04-01,10483.81
1991-07-01,6208.322
1991-10-01,7314.133
1992-01-01,12616.9
1992-04-01,7358.835
1992-07-01,6777.611
1992-10-01,13982.37
1993-01-01,13705.72
1993-04-01,10558.9
1993-07-01,15698.88
1993-10-01,11880.08
1994-01-01,9655.853
1994-04-01,9446.236
1994-07-01,12937.13
1994-10-01,8478.318
1995-01-01,11010.07
1995-04-01,9926.974
1995-07-01,8000.667
1995-10-01,11781.52
1996-01-01,10780.95
1996-04-01,11799.2
1996-07-01,9862.246
1996-10-01,8467.397
1997-01-01,8311.305
1997-04-01,11003.56
1997-07-01,8718.845
1997-10-01,6869.106
1998-01-01,13808.13
1998-04-01,9724.482
1998-07-01,14250.31
1998-10-01,9511.105
1999-01-01,11074.92
1999-04-01,13018.25
1999-07-01,5777.769
1999-10-01,7862.549
2000-01-01,5832.333
2000-04-01,5569.941
2000-07-01,13816.67
2000-10-01,11881.05
2001-01-01,22324.51
2001-04-01,13179.21
2001-07-01,25155.95
2001-10-01,23448.18
2002-01-01,22597.36
2002-04-01,17938.45
2002-07-01,14136.45
2002-10-01,27832.88
2003-01-01,25718.62
2003-04-01,34454.82
2003-07-01,23886.34
2003-10-01,12058.21
2004-01-01,16122.31
2004-04-01,9975.339
2004-07-01,14397.81
2004-10-01,13202.73
2005-01-01,11537.9
2005-04-01,11866.98
2005-07-01,20193.73
2005-10-01,12165.63
2006-01-01,11552.83
2006-04-01,8235.158
2006-07-01,11854.69
2006-10-01,9051.431
2007-01-01,13357.51
2007-04-01,18459.61
2007-07-01,21867.71
2007-10-01,13843.68
2008-01-01,13176.87
2008-04-01,18019.05
2008-07-01,14048.15
2008-10-01,13245.42
2009-01-01,21794.11
2009-04-01,18972.07
2009-07-01,14507.25
2009-10-01,18951.79
2010-01-01,19711.91
2010-04-01,21449.03
2010-07-01,19653.44
2010-10-01,14901.64
2011-01-01,13397.83
2011-04-01,14121.0
2011-07-01,20227.56
2011-10-01,19436.98
2012-01-01,18629.88
2012-04-01,36827.88
2012-07-01,25945.24
2012-10-01,38752.27
2013-01-01,31598.92
2013-04-01,14113.9
2013-07-01,15802.53
2013-10-01,18492.01
2014-01-01,19536.86
2014-04-01,20086.1
2014-07-01,14211.19
2014-10-01,17252.02
2015-01-01,29838.2
2015-04-01,25360.74
2015-07-01,21280.47
2015-10-01,18517.9
2016-01-01,22826.08
2016-04-01,18513.21
2016-07-01,30182.29
2016-10-01,32031.3
2017-01-01,29910.11
2017-04-01,16514.35
2017-07-01,16325.61
2017-10-01,28396.56
2018-01-01,13622.16
2018-04-01,25653.23
2018-07-01,28710.76
2018-10-01,26443.05
2019-01-01,36588.02
2019-04-01,40489.04
2019-07-01,32800.98
2019-10-01,52716.26
2020-01-01,55684.71
2020-04-01,28914.37
2020-07-01,27497.73
2020-10-01,22319.62
2021-01-01,11888.73
2021-04-01,18072.81
2021-07-01,21508.56
2021-10-01,19802.65
2022-01-01,26455.02
2022-04-01,29343.64
2022-07-01,24504.76
2022-10-01,26500.43
